,عنوان کالا,قیمت اصلی,تخفیف,قیمت نهایی
0,گوشی موبایل اپل مدل iPhone 12 Pro Max A2412 دو سیم‌ کارت ظرفیت 256 گیگابایت,0,0,۳۷                                    میلیون تومان
1,کتاب جنایت و مکافات اثر فئودور داستایوفسکی,"۲۴۰,۰۰۰",۷۴٪,"۶۳,۰۰۰                                    تومان"
2,کتاب چه کسی پنیر مرا جابجا کرد؟ اثر اسپنسر جانسون,"۳۲,۰۰۰",۶۹٪,"۱۰,۰۰۰                                    تومان"
3,کتاب اثر مرکب اثر دارن هاردی,"۸۸,۰۰۰",۷۵٪,"۲۲,۰۰۰                                    تومان"
4,ژل شستشو صورت هیدرودرم مدل Oily Skin مقدار 150 گرم,"۴۷,۸۰۹",۳۴٪,"۳۱,۵۰۰                                    تومان"
5,ماسک موی شون با عصاره جینسینگ و کراتین حجم 150 میلی لیتر,"۳۹,۲۰۰",۳۲٪,"۲۶,۵۰۰                                    تومان"
6,کتاب بیندیشید و ثروتمند شوید اثر ناپلئون هیل نشر ندای معاصر,"۶۰,۰۰۰",۷۵٪,"۱۵,۰۰۰                                    تومان"
7,کتاب جادوی فکر بزرگ اثر دیوید جی . شوارتز نشر ریواس,"۱۱۸,۰۰۰",۷۲٪,"۳۳,۰۰۰                                    تومان"
8,تبلت لنوو مدل TAB M8 8505X ظرفیت 32 گیگابایت,"۳,۲۰۰,۰۰۰",۱۴٪,۲.۷۵۹                                    میلیون تومان
9,پودر بوگیر کفش آروماسان کد PM30,"۱۵,۰۰۰",۴۷٪,"۷,۹۰۰                                    تومان"
10,کرم رفع ترک پا دافی مدل Non Greasy حجم 343 میلی لیتر,"۳۹,۱۰۰",۳۶٪,"۲۴,۹۰۰                                    تومان"
11,شلف دیواری مدل آبشار کد 21,"۱۴۹,۰۰۰",۱۸٪,"۱۲۲,۵۰۰                                    تومان"
12,اسکراب شکری لایه بردار پوست ژبن پلاس مدل Strwberry وزن 450 گرم,"۱۲۶,۰۰۰",۳۵٪,"۸۱,۹۰۰                                    تومان"
13,چراغ سقفی لوستر ماد کد 3n/j3,"۱۲۵,۰۰۰",۲۰٪,"۱۰۰,۰۰۰                                    تومان"
14,لامپ ال ای دی 10 وات فروزش مدل i20 پایه E27,"۳۵,۰۰۰",۲۳٪,"۲۷,۰۰۰                                    تومان"
15,هدفون بی سیم آی واک مدل BTC001,"۱,۷۹۹,۰۰۰",۴۵٪,"۹۸۹,۰۰۰                                    تومان"
16,شارژر همراه آی واک مدل CHIC 10000PD UBC1002 ظرفیت 10000 میلی آمپر ساعت,"۳۳۴,۰۰۰",۲۸٪,"۲۳۹,۰۰۰                                    تومان"
17,بالم لب کامان مدل SOUR CHERRY SHINE,"۴۷,۳۰۰",۳۵٪,"۳۰,۹۰۰                                    تومان"
18,ماسک صورت سودا مدل Coffee حجم 100 میلی لیتر,"۳۵,۰۰۰",۴۹٪,"۱۷,۹۰۰                                    تومان"
19,صندل زنانهکد 8821,"۱۱۹,۰۰۰",۴۳٪,"۶۸,۰۰۰                                    تومان"
20,دوربین عکاسی چاپ سریع فوجی فیلم مدل Instax Mini 9 Clear,"۱,۵۹۰,۰۰۰",۶٪,۱.۴۹۹                                    میلیون تومان
21,ساک پیک نیک گرانیت اکوییپمنت مدل GPT2020,"۱۵۰,۰۰۰",۵۳٪,"۶۹,۹۰۰                                    تومان"
22,کیف کمری برساد مدل B 403,"۳۹۹,۰۰۰",۴۵٪,"۲۱۹,۰۰۰                                    تومان"
23,کوله پشتی فوروارد مدل FCLT8011,"۵۱۳,۰۰۰",۶۳٪,"۱۸۸,۰۰۰                                    تومان"
24,تیشرت مردانه زی مدل 153143772,"۱۱۲,۰۰۰",۳۸٪,"۶۹,۰۰۰                                    تومان"
25,ادو پرفیوم زنانه امپر مدل Chifon حجم 100 میلی لیتر,"۳۷۰,۰۰۰",۱۹٪,"۲۹۹,۰۰۰                                    تومان"
26,پتو افرا مدل Macro سایز 210 × 170 سانتی متر,"۳۵۰,۰۰۰",۲۶٪,"۲۶۰,۰۰۰                                    تومان"
27,فلش مموری میکروسونیک مدل فینگر ظرفیت 64 گیگابایت,"۱۸۵,۰۰۰",۱۴٪,"۱۵۹,۰۰۰                                    تومان"
28,ظرف پخت پیتزا آ کوزین مدل فرانسو سایز 23,"۱۶۹,۰۰۰",۳۶٪,"۱۰۹,۰۰۰                                    تومان"
29,ساعت مچی عقربه‌ای مردانه گنت مدل GT005001,"۶,۵۹۰,۰۰۰",۶۱٪,۲.۵۷                                    میلیون تومان
30,دستگاه شست و شوی دهان و دندان واتراسپلش مدل 5102,"۱,۹۰۰,۰۰۰",۱۱٪,۱.۶۸۶                                    میلیون تومان
31,پنکه همراه مدل MAB.2000,"۹۹,۰۰۰",۳۰٪,"۶۹,۳۰۰                                    تومان"
32,ست تی شرت و شلوار زنانه ناربن مدل 1521401-99,"۴۰۳,۰۰۰",۲۵٪,"۳۰۲,۰۰۰                                    تومان"
33,کفش پیاده روی مردانه سعیدی مدل sa 301,"۲۲۰,۰۰۰",۲۰٪,"۱۷۶,۰۰۰                                    تومان"
34,تب سنج دیجیتال رزمکس مدل TG380,"۲۲۹,۹۰۰",۱۱٪,"۲۰۵,۰۰۰                                    تومان"
35,ساطور و چاقو‌ تیزکن جی فی نی مدل G.W.2GP,"۸۹۰,۰۰۰",۵۵٪,"۳۹۸,۰۰۰                                    تومان"
36,نرم افزار Adobe Creative Cloud 2021 نشر جی بی تیم,"۴۶,۰۰۰",۴۶٪,"۲۵,۰۰۰                                    تومان"
37,ماشین اصلاح صورت براون مدل 9240s,"۵,۵۵۰,۰۰۰",۷٪,۵.۱۶۱۵                                    میلیون تومان
38,پتو مسافرتی سیمین مدل السا کد 001 سایز 220 × 150 سانتی متر,"۱۹۸,۰۰۰",۳۲٪,"۱۳۵,۰۰۰                                    تومان"
39,ست شیرآلات پادرا مدل آلفا کد Wh-KR,"۲,۰۹۸,۰۰۰",۳۸٪,۱.۲۹۹                                    میلیون تومان
